"","ID","Time","DV","Treatment","Model"
"4473",50,13,376.5,1,0
"4474",50,14,415.3,1,0
"4475",50,15,411.2,1,0
"4476",50,16,398.7,1,0
"4477",50,17,422.4,1,0
"4478",50,18,400,1,0
"4479",50,19,415.1,1,0
"4480",50,20,393.7,1,0
"4481",50,21,405.6,1,0
"4482",50,22,393.5,1,0
"4483",50,23,397.8,1,0
"4484",50,24,409.7,1,0
"4485",50,25,382,1,0
"4486",50,26,409.6,1,0
"4487",50,27,403.2,1,0
"4488",50,28,379.7,1,0
"4489",50,29,414.8,1,0
"4490",50,30,376.1,1,0
"4491",50,31,412.1,1,0
"4492",50,32,414.5,1,0
"4493",50,33,435.9,1,0
"4494",50,34,407.1,1,0
"4495",50,35,428.3,1,0
"4496",50,36,396.4,1,0
"4497",50,37,390,1,0
"4498",50,38,407.8,1,0
"4499",50,39,391.4,1,0
"4500",50,40,422.1,1,0
"4501",50,41,402.2,1,0
"4502",50,42,421.5,1,0
"4503",50,43,382.7,1,0
"4504",50,44,407.7,1,0
"4505",50,45,413.2,1,0
"4506",50,46,429.2,1,0
"4507",50,47,419.9,1,0
"4508",50,48,417.2,1,0
"4509",50,49,430.5,1,0
"4510",50,50,380.3,1,0
"4511",50,51,375.6,1,0
"4512",50,52,405.6,1,0
"4513",50,53,468.4,1,0
"4514",50,54,439.3,1,0
"4515",50,55,423.8,1,0
"4516",50,56,385,1,0
"4517",50,57,418.7,1,0
"4518",50,58,431.4,1,0
"4519",50,59,414.3,1,0
"4520",50,60,410.6,1,0
"4521",50,61,421.6,1,0
"4522",50,62,433.5,1,0
"4523",50,63,429.7,1,0
"4524",50,64,415.7,1,0
"4525",50,65,429.9,1,0
"4526",50,66,455.1,1,0
"4527",50,67,428.5,1,0
"4528",50,68,404.4,1,0
"4529",50,69,427.3,1,0
"4530",50,70,404.5,1,0
"4531",50,71,407.9,1,0
"4532",50,72,409.3,1,0
"4533",50,73,395.5,1,0
"4534",50,74,435.1,1,0
"4535",50,75,408.8,1,0
"4536",50,76,403.1,1,0
"4537",50,77,408.6,1,0
"4538",50,78,424.8,1,0
"4539",50,79,412.9,1,0
"4540",50,80,423.8,1,0
"4541",50,81,408,1,0
"4542",50,82,442.9,1,0
"4543",50,83,440,1,0
"4544",50,84,412.1,1,0
"4545",50,85,422.7,1,0
"4546",50,86,455.7,1,0
"4547",50,87,432.3,1,0
"4548",50,88,415.5,1,0
"4549",50,89,398.9,1,0
"4550",50,90,434.7,1,0
"4551",51,0,544.9,1,0
"4552",51,1,560.3,1,0
"4553",51,2,551.4,1,0
"4554",51,3,557.1,1,0
"4555",51,4,570.6,1,0
"4556",51,5,583.5,1,0
"4557",51,6,579.6,1,0
"4558",51,7,536.5,1,0
"4559",51,8,586.1,1,0
"4560",51,9,540.5,1,0
"4561",51,10,588.6,1,0
"4562",51,11,607.7,1,0
"4563",51,12,600.3,1,0
"4564",51,13,624,1,0
"4565",51,14,613.2,1,0
"4566",51,15,592.3,1,0
"4567",51,16,609.9,1,0
"4568",51,17,574.1,1,0
"4569",51,18,579.2,1,0
"4570",51,19,640,1,0
"4571",51,20,571.5,1,0
"4572",51,21,621.3,1,0
"4573",51,22,590.4,1,0
"4574",51,23,658.9,1,0
"4575",51,24,565.6,1,0
"4576",51,25,571,1,0
"4577",51,26,659,1,0
"4578",51,27,636,1,0
"4579",51,28,637.2,1,0
"4580",51,29,637.8,1,0
"4581",51,30,652.7,1,0
"4582",51,31,661.4,1,0
"4583",51,32,685.5,1,0
"4584",51,33,654.7,1,0
"4585",51,34,692.9,1,0
"4586",51,35,634.7,1,0
"4587",51,36,675,1,0
"4588",51,37,695.5,1,0
"4589",51,38,646.6,1,0
"4590",51,39,665.8,1,0
"4591",51,40,739.6,1,0
"4592",51,41,687.5,1,0
"4593",51,42,670.1,1,0
"4594",51,43,687.4,1,0
"4595",51,44,641,1,0
"4596",51,45,693.9,1,0
"4597",51,46,690.2,1,0
"4598",51,47,765.4,1,0
"4599",51,48,730.5,1,0
"4600",51,49,712.4,1,0
"4601",51,50,741.2,1,0
"4602",51,51,762.1,1,0
"4603",51,52,724.6,1,0
"4604",51,53,713.2,1,0
"4605",51,54,706.1,1,0
"4606",51,55,727.6,1,0
"4607",51,56,742.7,1,0
"4608",51,57,728.3,1,0
"4609",51,58,767.2,1,0
"4610",51,59,734.4,1,0
"4611",51,60,728.7,1,0
"4612",51,61,800,1,0
"4613",51,62,794.7,1,0
"4614",51,63,756.5,1,0
"4615",51,64,801,1,0
"4616",51,65,755.4,1,0
"4617",51,66,730,1,0
"4618",51,67,781.2,1,0
"4619",51,68,799.3,1,0
"4620",51,69,796.6,1,0
"4621",51,70,798.5,1,0
"4622",51,71,831.6,1,0
"4623",51,72,868.8,1,0
"4624",51,73,891.4,1,0
"4625",51,74,793.3,1,0
"4626",51,75,795,1,0
"4627",51,76,806.6,1,0
"4628",51,77,827.2,1,0
"4629",51,78,848.7,1,0
"4630",51,79,805.6,1,0
"4631",51,80,831.8,1,0
"4632",51,81,795.5,1,0
"4633",51,82,861.1,1,0
"4634",51,83,786.2,1,0
"4635",51,84,853.8,1,0
"4636",51,85,831.4,1,0
"4637",51,86,897.1,1,0
"4638",51,87,892.6,1,0
"4639",51,88,837.4,1,0
"4640",51,89,938.1,1,0
"4641",51,90,835.2,1,0
"4642",52,0,507.2,1,1
"4643",52,1,510,1,1
"4644",52,2,477.4,1,1
"4645",52,3,518.8,1,1
"4646",52,4,515.4,1,1
"4647",52,5,535.4,1,1
"4648",52,6,557.4,1,1
"4649",52,7,527.6,1,1
"4650",52,8,526.8,1,1
"4651",52,9,515.7,1,1
"4652",52,10,507.1,1,1
"4653",52,11,483.4,1,1
"4654",52,12,529.1,1,1
"4655",52,13,516.1,1,1
"4656",52,14,521.1,1,1
"4657",52,15,506.5,1,1
"4658",52,16,514.1,1,1
"4659",52,17,534.9,1,1
"4660",52,18,547.9,1,1
"4661",52,19,525,1,1
"4662",52,20,528,1,1
"4663",52,21,569.8,1,1
"4664",52,22,557.3,1,1
"4665",52,23,532.9,1,1
"4666",52,24,575.2,1,1
"4667",52,25,541.5,1,1
"4668",52,26,507.6,1,1
"4669",52,27,534.7,1,1
"4670",52,28,524,1,1
"4671",52,29,540,1,1
"4672",52,30,510,1,1
"4673",52,31,553.5,1,1
"4674",52,32,558.1,1,1
"4675",52,33,554.9,1,1
"4676",52,34,559.2,1,1
"4677",52,35,539.1,1,1
"4678",52,36,554.5,1,1
"4679",52,37,615.2,1,1
"4680",52,38,535.8,1,1
"4681",52,39,543.1,1,1
"4682",52,40,533.7,1,1
"4683",52,41,549.5,1,1
"4684",52,42,600.7,1,1
"4685",52,43,605.9,1,1
"4686",52,44,576.3,1,1
"4687",52,45,600.4,1,1
"4688",52,46,590.2,1,1
"4689",52,47,555.4,1,1
"4690",52,48,607.6,1,1
"4691",52,49,573.8,1,1
"4692",52,50,570.4,1,1
"4693",52,51,577.6,1,1
"4694",52,52,554.4,1,1
"4695",52,53,597.5,1,1
"4696",52,54,589.5,1,1
"4697",52,55,594.7,1,1
"4698",52,56,562.1,1,1
"4699",52,57,577.2,1,1
"4700",52,58,635.1,1,1
"4701",52,59,549.3,1,1
"4702",52,60,562,1,1
"4703",52,61,585.8,1,1
"4704",52,62,603.2,1,1
"4705",52,63,581.9,1,1
"4706",52,64,618.6,1,1
"4707",52,65,597.6,1,1
"4708",52,66,592.9,1,1
"4709",52,67,612.1,1,1
"4710",52,68,561.6,1,1
"4711",52,69,543.9,1,1
"4712",52,70,579.3,1,1
"4713",52,71,595.7,1,1
"4714",52,72,593.1,1,1
"4715",52,73,639.1,1,1
"4716",52,74,646.9,1,1
"4717",52,75,637.2,1,1
"4718",52,76,631,1,1
"4719",52,77,682,1,1
"4720",52,78,570.7,1,1
"4721",52,79,629.8,1,1
"4722",52,80,634,1,1
"4723",52,81,605.9,1,1
"4724",52,82,636.5,1,1
"4725",52,83,619.4,1,1
"4726",52,84,633.8,1,1
"4727",52,85,607.2,1,1
"4728",52,86,652,1,1
"4729",52,87,595.5,1,1
"4730",52,88,654.9,1,1
"4731",52,89,578.6,1,1
"4732",52,90,636,1,1
"4733",53,0,471.2,1,1
"4734",53,1,499.5,1,1
"4735",53,2,508.8,1,1
"4736",53,3,487.5,1,1
"4737",53,4,459.4,1,1
"4738",53,5,503.1,1,1
"4739",53,6,453.2,1,1
"4740",53,7,449.6,1,1
"4741",53,8,460.4,1,1
"4742",53,9,512.2,1,1
"4743",53,10,520.3,1,1
"4744",53,11,505.2,1,1
"4745",53,12,489,1,1
"4746",53,13,517.9,1,1
"4747",53,14,504.6,1,1
"4748",53,15,469.1,1,1
"4749",53,16,497.7,1,1
"4750",53,17,489.7,1,1
"4751",53,18,484.9,1,1
"4752",53,19,460.5,1,1
"4753",53,20,475.4,1,1
"4754",53,21,528.8,1,1
"4755",53,22,503.4,1,1
"4756",53,23,523.8,1,1
"4757",53,24,557,1,1
"4758",53,25,504.6,1,1
"4759",53,26,485.1,1,1
"4760",53,27,497.2,1,1
"4761",53,28,475.5,1,1
"4762",53,29,522.5,1,1
"4763",53,30,514.2,1,1
"4764",53,31,529.7,1,1
"4765",53,32,468.9,1,1
"4766",53,33,526.1,1,1
"4767",53,34,496.7,1,1
"4768",53,35,512.3,1,1
"4769",53,36,498.4,1,1
"4770",53,37,526.1,1,1
"4771",53,38,485.9,1,1
"4772",53,39,563.5,1,1
"4773",53,40,493.4,1,1
"4774",53,41,534.2,1,1
"4775",53,42,524.1,1,1
"4776",53,43,541.7,1,1
"4777",53,44,508.4,1,1
"4778",53,45,473.7,1,1
"4779",53,46,512.6,1,1
"4780",53,47,557.2,1,1
"4781",53,48,549.1,1,1
"4782",53,49,556.4,1,1
"4783",53,50,503.2,1,1
"4784",53,51,567.6,1,1
"4785",53,52,560.9,1,1
"4786",53,53,519.2,1,1
"4787",53,54,560.7,1,1
"4788",53,55,494.1,1,1
"4789",53,56,549.5,1,1
"4790",53,57,525.1,1,1
"4791",53,58,570.9,1,1
"4792",53,59,521.9,1,1
"4793",53,60,506.4,1,1
"4794",53,61,576.3,1,1
"4795",53,62,554.2,1,1
"4796",53,63,565,1,1
"4797",53,64,542,1,1
"4798",53,65,532.4,1,1
"4799",53,66,555.3,1,1
"4800",53,67,540.1,1,1
"4801",53,68,542.5,1,1
"4802",53,69,595.4,1,1
"4803",53,70,564.7,1,1
"4804",53,71,539.1,1,1
"4805",53,72,527.9,1,1
"4806",53,73,503.2,1,1
"4807",53,74,548.4,1,1
"4808",53,75,538.3,1,1
"4809",53,76,535.9,1,1
"4810",53,77,578.2,1,1
"4811",53,78,589.4,1,1
"4812",53,79,593.4,1,1
"4813",53,80,550.5,1,1
"4814",53,81,548.9,1,1
"4815",53,82,610.2,1,1
"4816",53,83,540.4,1,1
"4817",53,84,584.5,1,1
"4818",53,85,539.8,1,1
"4819",53,86,579.1,1,1
"4820",53,87,588.2,1,1
"4821",53,88,587,1,1
"4822",53,89,568.8,1,1
"4823",53,90,559.5,1,1
"4824",54,0,572.9,1,1
"4825",54,1,574.2,1,1
"4826",54,2,583.5,1,1
"4827",54,3,650.3,1,1
"4828",54,4,598.5,1,1
"4829",54,5,562.4,1,1
"4830",54,6,619,1,1
"4831",54,7,636.7,1,1
"4832",54,8,557.5,1,1
"4833",54,9,544.7,1,1
"4834",54,10,537,1,1
"4835",54,11,580.1,1,1
"4836",54,12,593.5,1,1
"4837",54,13,527.2,1,1
"4838",54,14,600.3,1,1
"4839",54,15,619.8,1,1
"4840",54,16,629.2,1,1
"4841",54,17,607.8,1,1
"4842",54,18,625.5,1,1
"4843",54,19,608.2,1,1
"4844",54,20,583.6,1,1
"4845",54,21,561.7,1,1
"4846",54,22,560.3,1,1
"4847",54,23,595.5,1,1
"4848",54,24,622.1,1,1
"4849",54,25,566.7,1,1
"4850",54,26,683.5,1,1
"4851",54,27,578.2,1,1
"4852",54,28,595.2,1,1
"4853",54,29,595.1,1,1
"4854",54,30,560.2,1,1
"4855",54,31,620.6,1,1
"4856",54,32,608.4,1,1
"4857",54,33,676.8,1,1
"4858",54,34,585.7,1,1
"4859",54,35,637.2,1,1
"4860",54,36,621.4,1,1
"4861",54,37,591.9,1,1
"4862",54,38,567.1,1,1
"4863",54,39,599.8,1,1
"4864",54,40,615.9,1,1
"4865",54,41,643.9,1,1
"4866",54,42,608.7,1,1
"4867",54,43,584.6,1,1
"4868",54,44,586,1,1
"4869",54,45,588.3,1,1
"4870",54,46,616.5,1,1
"4871",54,47,592.9,1,1
"4872",54,48,584.6,1,1
"4873",54,49,606,1,1
"4874",54,50,562.8,1,1
"4875",54,51,634.3,1,1
"4876",54,52,568.6,1,1
"4877",54,53,612.7,1,1
"4878",54,54,639.4,1,1
"4879",54,55,571.3,1,1
"4880",54,56,597.9,1,1
"4881",54,57,565,1,1
"4882",54,58,642.2,1,1
"4883",54,59,627.7,1,1
"4884",54,60,589.9,1,1
"4885",54,61,575.2,1,1
"4886",54,62,597.5,1,1
"4887",54,63,602.5,1,1
"4888",54,64,613.7,1,1
"4889",54,65,588.5,1,1
"4890",54,66,591.8,1,1
"4891",54,67,623.3,1,1
"4892",54,68,614.9,1,1
"4893",54,69,584.1,1,1
"4894",54,70,627.2,1,1
"4895",54,71,618.4,1,1
"4896",54,72,621,1,1
"4897",54,73,618.3,1,1
"4898",54,74,600.5,1,1
"4899",54,75,636.2,1,1
"4900",54,76,577.7,1,1
"4901",54,77,588.5,1,1
"4902",54,78,613.8,1,1
"4903",54,79,678.9,1,1
"4904",54,80,656.9,1,1
"4905",54,81,612.8,1,1
"4906",54,82,586,1,1
"4907",54,83,610.5,1,1
"4908",54,84,604.7,1,1
"4909",54,85,643,1,1
"4910",54,86,614.1,1,1
"4911",54,87,602.1,1,1
"4912",54,88,563.1,1,1
"4913",54,89,593.5,1,1
"4914",54,90,574.9,1,1
"4915",55,0,515.2,1,1
"4916",55,1,511.3,1,1
"4917",55,2,474.9,1,1
"4918",55,3,544.8,1,1
"4919",55,4,582.8,1,1
"4920",55,5,550.5,1,1
"4921",55,6,535.6,1,1
"4922",55,7,521.5,1,1
"4923",55,8,542.6,1,1
"4924",55,9,584.9,1,1
"4925",55,10,533.2,1,1
"4926",55,11,544.1,1,1
"4927",55,12,572.7,1,1
"4928",55,13,622.4,1,1
"4929",55,14,593.8,1,1
"4930",55,15,593.6,1,1
"4931",55,16,590.5,1,1
"4932",55,17,592,1,1
"4933",55,18,579.6,1,1
"4934",55,19,624.9,1,1
"4935",55,20,621.4,1,1
"4936",55,21,606.8,1,1
"4937",55,22,657.4,1,1
"4938",55,23,618.7,1,1
"4939",55,24,641.6,1,1
"4940",55,25,649.4,1,1
"4941",55,26,649.9,1,1
"4942",55,27,649.2,1,1
"4943",55,28,648.2,1,1
"4944",55,29,657,1,1
"4945",55,30,700.3,1,1
"4946",55,31,690.1,1,1
"4947",55,32,630.3,1,1
"4948",55,33,711.3,1,1
"4949",55,34,679.9,1,1
"4950",55,35,704.2,1,1
"4951",55,36,746.4,1,1
"4952",55,37,721.8,1,1
"4953",55,38,641.3,1,1
"4954",55,39,670.7,1,1
"4955",55,40,698.4,1,1
"4956",55,41,704.7,1,1
"4957",55,42,737.3,1,1
"4958",55,43,745.8,1,1
"4959",55,44,740.5,1,1
"4960",55,45,839.9,1,1
"4961",55,46,776.3,1,1
"4962",55,47,792.1,1,1
"4963",55,48,766.5,1,1
"4964",55,49,776.8,1,1
"4965",55,50,829.2,1,1
"4966",55,51,768.4,1,1
"4967",55,52,807.3,1,1
"4968",55,53,796.5,1,1
"4969",55,54,792.9,1,1
"4970",55,55,806,1,1
"4971",55,56,837.8,1,1
"4972",55,57,855.5,1,1
"4973",55,58,849.4,1,1
"4974",55,59,799.6,1,1
"4975",55,60,899.5,1,1
"4976",55,61,836.8,1,1
"4977",55,62,939.2,1,1
"4978",55,63,955.5,1,1
"4979",55,64,944.8,1,1
"4980",55,65,937.2,1,1
"4981",55,66,948.2,1,1
"4982",55,67,897.2,1,1
"4983",55,68,981,1,1
"4984",55,69,1000.6,1,1
"4985",55,70,964.6,1,1
"4986",55,71,1039.5,1,1
"4987",55,72,931.7,1,1
"4988",55,73,935,1,1
"4989",55,74,976.9,1,1
"4990",55,75,1037.1,1,1
"4991",55,76,1037.1,1,1
"4992",55,77,1044.1,1,1
"4993",55,78,1004.3,1,1
"4994",55,79,1102.3,1,1
"4995",55,80,1080.6,1,1
"4996",55,81,1024.1,1,1
"4997",55,82,1035,1,1
"4998",55,83,1132.4,1,1
"4999",55,84,1108.5,1,1
"5000",55,85,1097.4,1,1
"5001",55,86,1074.6,1,1
"5002",55,87,1220,1,1
"5003",55,88,1221.6,1,1
"5004",55,89,1174.4,1,1
"5005",55,90,1122.9,1,1
"5006",56,0,545.1,1,1
"5007",56,1,544.1,1,1
"5008",56,2,560.4,1,1
"5009",56,3,576.1,1,1
"5010",56,4,595.9,1,1
"5011",56,5,497.6,1,1
"5012",56,6,535,1,1
"5013",56,7,522.1,1,1
"5014",56,8,546.1,1,1
"5015",56,9,521.7,1,1
"5016",56,10,508.1,1,1
"5017",56,11,512.8,1,1
"5018",56,12,558.9,1,1
"5019",56,13,504.3,1,1
"5020",56,14,542.8,1,1
"5021",56,15,534,1,1
"5022",56,16,533.9,1,1
"5023",56,17,488.1,1,1
"5024",56,18,538.2,1,1
"5025",56,19,530.2,1,1
"5026",56,20,538.7,1,1
"5027",56,21,546.2,1,1
"5028",56,22,517,1,1
"5029",56,23,495,1,1
"5030",56,24,535.4,1,1
"5031",56,25,512.2,1,1
"5032",56,26,518.6,1,1
"5033",56,27,520.5,1,1
"5034",56,28,547.3,1,1
"5035",56,29,514.6,1,1
"5036",56,30,496.5,1,1
"5037",56,31,491.9,1,1
"5038",56,32,537.1,1,1
"5039",56,33,500.9,1,1
"5040",56,34,514,1,1
"5041",56,35,540.3,1,1
"5042",56,36,508.1,1,1
"5043",56,37,516.9,1,1
"5044",56,38,462.9,1,1
"5045",56,39,522.7,1,1
"5046",56,40,481.7,1,1
"5047",56,41,448.5,1,1
"5048",56,42,490.8,1,1
"5049",56,43,493.9,1,1
"5050",56,44,490.2,1,1
"5051",56,45,467.1,1,1
"5052",56,46,462.7,1,1
"5053",56,47,490,1,1
"5054",56,48,469.6,1,1
"5055",56,49,485.9,1,1
"5056",56,50,502.3,1,1
"5057",56,51,449.2,1,1
"5058",56,52,452,1,1
"5059",56,53,476.9,1,1
"5060",56,54,494,1,1
"5061",56,55,433.8,1,1
"5062",56,56,502.1,1,1
"5063",56,57,473,1,1
"5064",56,58,470,1,1
"5065",56,59,429.2,1,1
"5066",56,60,460,1,1
"5067",56,61,409.7,1,1
"5068",56,62,435.3,1,1
"5069",56,63,438.3,1,1
"5070",56,64,391.7,1,1
"5071",56,65,444.7,1,1
"5072",56,66,446.8,1,1
"5073",56,67,440.2,1,1
"5074",56,68,468.4,1,1
"5075",56,69,458.3,1,1
"5076",56,70,453.5,1,1
"5077",56,71,495.9,1,1
"5078",56,72,394.9,1,1
"5079",56,73,457,1,1
"5080",56,74,456.9,1,1
"5081",56,75,434.4,1,1
"5082",56,76,436.9,1,1
"5083",56,77,428.7,1,1
"5084",56,78,446.9,1,1
"5085",56,79,394.1,1,1
"5086",56,80,494.7,1,1
"5087",56,81,443.1,1,1
"5088",56,82,396.3,1,1
"5089",56,83,459.6,1,1
"5090",56,84,422.5,1,1
"5091",56,85,428.8,1,1
"5092",56,86,396.6,1,1
"5093",56,87,429,1,1
"5094",56,88,440.9,1,1
"5095",56,89,404,1,1
"5096",56,90,408.6,1,1
"5097",57,0,623.5,1,1
"5098",57,1,554.8,1,1
"5099",57,2,661.2,1,1
"5100",57,3,594.5,1,1
"5101",57,4,654.9,1,1
"5102",57,5,625.6,1,1
"5103",57,6,625.7,1,1
"5104",57,7,607.8,1,1
"5105",57,8,652.3,1,1
"5106",57,9,632,1,1
"5107",57,10,689.3,1,1
"5108",57,11,615.5,1,1
"5109",57,12,675.4,1,1
"5110",57,13,712.5,1,1
"5111",57,14,686.8,1,1
"5112",57,15,687.9,1,1
"5113",57,16,709.9,1,1
"5114",57,17,732.9,1,1
"5115",57,18,683.6,1,1
"5116",57,19,691.7,1,1
"5117",57,20,738.1,1,1
"5118",57,21,721.3,1,1
"5119",57,22,737.4,1,1
"5120",57,23,718.8,1,1
"5121",57,24,767.9,1,1
"5122",57,25,753.9,1,1
"5123",57,26,739.6,1,1
"5124",57,27,818.7,1,1
"5125",57,28,801.5,1,1
"5126",57,29,829.9,1,1
"5127",57,30,747.7,1,1
"5128",57,31,763.3,1,1
"5129",57,32,742.2,1,1
"5130",57,33,806.8,1,1
"5131",57,34,780.4,1,1
"5132",57,35,831.7,1,1
"5133",57,36,852.2,1,1
"5134",57,37,808,1,1
"5135",57,38,855.6,1,1
"5136",57,39,823.3,1,1
"5137",57,40,777.6,1,1
"5138",57,41,840.3,1,1
"5139",57,42,857.5,1,1
"5140",57,43,849.2,1,1
"5141",57,44,854.7,1,1
"5142",57,45,901.7,1,1
"5143",57,46,880.5,1,1
"5144",57,47,913.5,1,1
"5145",57,48,815.4,1,1
"5146",57,49,950.1,1,1
"5147",57,50,859.3,1,1
"5148",57,51,862.6,1,1
"5149",57,52,936.4,1,1
"5150",57,53,924.2,1,1
"5151",57,54,989.6,1,1
"5152",57,55,1018.9,1,1
"5153",57,56,937,1,1
"5154",57,57,990,1,1
"5155",57,58,982.3,1,1
"5156",57,59,1052.4,1,1
"5157",57,60,1025,1,1
"5158",57,61,960.3,1,1
"5159",57,62,1010.4,1,1
"5160",57,63,1050.1,1,1
"5161",57,64,1026.2,1,1
"5162",57,65,1042.1,1,1
"5163",57,66,1082,1,1
"5164",57,67,968.8,1,1
"5165",57,68,1078.1,1,1
"5166",57,69,1084.6,1,1
"5167",57,70,1057.9,1,1
"5168",57,71,1117,1,1
"5169",57,72,1142.7,1,1
"5170",57,73,1121.8,1,1
"5171",57,74,1058.5,1,1
"5172",57,75,1200.7,1,1
"5173",57,76,1043.9,1,1
"5174",57,77,1163.7,1,1
"5175",57,78,1083.2,1,1
"5176",57,79,1233,1,1
"5177",57,80,1165.2,1,1
"5178",57,81,1201,1,1
"5179",57,82,1249.4,1,1
"5180",57,83,1068.4,1,1
"5181",57,84,1258.8,1,1
"5182",57,85,1170.5,1,1
"5183",57,86,1276.5,1,1
"5184",57,87,1295.5,1,1
"5185",57,88,1286.2,1,1
"5186",57,89,1285.1,1,1
"5187",57,90,1278.2,1,1
"5188",58,0,596.5,1,1
"5189",58,1,636.2,1,1
"5190",58,2,532.4,1,1
"5191",58,3,579,1,1
"5192",58,4,564.2,1,1
"5193",58,5,530.7,1,1
"5194",58,6,573,1,1
"5195",58,7,580.1,1,1
"5196",58,8,563.8,1,1
"5197",58,9,584.4,1,1
"5198",58,10,629.6,1,1
"5199",58,11,610.5,1,1
"5200",58,12,591.2,1,1
"5201",58,13,566.5,1,1
"5202",58,14,592.7,1,1
"5203",58,15,600,1,1
"5204",58,16,552,1,1
"5205",58,17,594.1,1,1
"5206",58,18,635.4,1,1
"5207",58,19,577.1,1,1
"5208",58,20,582.8,1,1
"5209",58,21,596.8,1,1
"5210",58,22,570.2,1,1
"5211",58,23,562.4,1,1
"5212",58,24,585,1,1
"5213",58,25,579,1,1
"5214",58,26,609.9,1,1
"5215",58,27,566.6,1,1
"5216",58,28,579.7,1,1
"5217",58,29,568.1,1,1
"5218",58,30,606.2,1,1
"5219",58,31,559.7,1,1
"5220",58,32,585.5,1,1
"5221",58,33,570.2,1,1
"5222",58,34,585,1,1
"5223",58,35,596.3,1,1
"5224",58,36,596.9,1,1
"5225",58,37,643.3,1,1
"5226",58,38,582.3,1,1
"5227",58,39,631.3,1,1
"5228",58,40,626.5,1,1
"5229",58,41,624.5,1,1
"5230",58,42,628.9,1,1
"5231",58,43,555.7,1,1
"5232",58,44,602.6,1,1
"5233",58,45,604.5,1,1
"5234",58,46,568.2,1,1
"5235",58,47,628,1,1
"5236",58,48,551.9,1,1
"5237",58,49,588.2,1,1
"5238",58,50,599.5,1,1
"5239",58,51,665.4,1,1
"5240",58,52,573.6,1,1
"5241",58,53,597.5,1,1
"5242",58,54,667.2,1,1
"5243",58,55,635.4,1,1
"5244",58,56,628.8,1,1
"5245",58,57,617.6,1,1
"5246",58,58,605.1,1,1
"5247",58,59,619.1,1,1
"5248",58,60,633.1,1,1
"5249",58,61,618.1,1,1
"5250",58,62,626,1,1
"5251",58,63,611.2,1,1
"5252",58,64,624.2,1,1
"5253",58,65,627.2,1,1
"5254",58,66,604.2,1,1
"5255",58,67,614,1,1
"5256",58,68,686.1,1,1
"5257",58,69,622.2,1,1
"5258",58,70,586.3,1,1
"5259",58,71,631.1,1,1
"5260",58,72,617.7,1,1
"5261",58,73,588.4,1,1
"5262",58,74,637.1,1,1
"5263",58,75,643.5,1,1
"5264",58,76,627,1,1
"5265",58,77,607.6,1,1
"5266",58,78,618.5,1,1
"5267",58,79,601.7,1,1
"5268",58,80,645.4,1,1
"5269",58,81,652.9,1,1
"5270",58,82,645.4,1,1
"5271",58,83,621.8,1,1
"5272",58,84,588.6,1,1
"5273",58,85,618,1,1
"5274",58,86,584.8,1,1
"5275",58,87,617.6,1,1
"5276",58,88,681.8,1,1
"5277",58,89,603.5,1,1
"5278",58,90,608.1,1,1
"5279",59,0,561.5,1,0
"5280",59,1,504.8,1,0
"5281",59,2,523.1,1,0
"5282",59,3,538,1,0
"5283",59,4,543.1,1,0
"5284",59,5,549.9,1,0
"5285",59,6,548.3,1,0
"5286",59,7,521.6,1,0
"5287",59,8,543.5,1,0
"5288",59,9,561.8,1,0
"5289",59,10,525.1,1,0
"5290",59,11,530,1,0
"5291",59,12,551.5,1,0
"5292",59,13,538.2,1,0
"5293",59,14,547.3,1,0
"5294",59,15,585.4,1,0
"5295",59,16,506.6,1,0
"5296",59,17,546.3,1,0
"5297",59,18,549.6,1,0
"5298",59,19,561.8,1,0
"5299",59,20,534.9,1,0
"5300",59,21,614,1,0
"5301",59,22,596.6,1,0
"5302",59,23,537,1,0
"5303",59,24,587.7,1,0
"5304",59,25,620.4,1,0
"5305",59,26,550.7,1,0
"5306",59,27,581,1,0
"5307",59,28,599.7,1,0
"5308",59,29,599,1,0
"5309",59,30,561.8,1,0
"5310",59,31,573.3,1,0
"5311",59,32,542.2,1,0
"5312",59,33,541.2,1,0
"5313",59,34,607.4,1,0
"5314",59,35,576.9,1,0
"5315",59,36,595.4,1,0
"5316",59,37,576.8,1,0
"5317",59,38,620.1,1,0
"5318",59,39,658.4,1,0
"5319",59,40,662.7,1,0
"5320",59,41,611.2,1,0
"5321",59,42,595.7,1,0
"5322",59,43,589.2,1,0
"5323",59,44,608.2,1,0
"5324",59,45,625.8,1,0
"5325",59,46,575.5,1,0
"5326",59,47,654.9,1,0
"5327",59,48,615,1,0
"5328",59,49,703.2,1,0
"5329",59,50,618.7,1,0
"5330",59,51,606.9,1,0
"5331",59,52,642.7,1,0
"5332",59,53,605.9,1,0
"5333",59,54,602,1,0
"5334",59,55,606,1,0
"5335",59,56,560,1,0
"5336",59,57,647.5,1,0
"5337",59,58,646.2,1,0
"5338",59,59,671.2,1,0
"5339",59,60,647,1,0
"5340",59,61,666.5,1,0
"5341",59,62,675.2,1,0
"5342",59,63,581.4,1,0
"5343",59,64,711.8,1,0
"5344",59,65,605.9,1,0
"5345",59,66,631.8,1,0
"5346",59,67,660.1,1,0
"5347",59,68,678.8,1,0
"5348",59,69,647.3,1,0
"5349",59,70,687.8,1,0
"5350",59,71,642.4,1,0
"5351",59,72,702.5,1,0
"5352",59,73,673,1,0
"5353",59,74,656.6,1,0
"5354",59,75,617.7,1,0
